basis_folder,species,formula,mol_energy_hartree,atomization_energy_hartree,atomization_energy_kcal_mol
aug-ano-pvtz_DC-CCSDT,c_h2_triplet,CH2,-39.149648161359,0.3040269396150066,190.77978497882665
aug-ano-pvtz_DC-CCSDT,c_h3,CH3,-39.836540594008,0.4909193722640026,308.0565570967715
aug-ano-pvtz_DC-CCSDT,c_h4,CH4,-40.516356076829,0.6707348550850014,420.8924761501788
aug-ano-pvtz_DC-CCSDT,c_n,CN,-92.72315943867,0.28760238343599553,180.4732203692156
aug-ano-pvtz_DC-CCSDT,c_o,CO,-113.327408033146,0.4133953463339992,259.40949635818095
aug-ano-pvtz_DC-CCSDT,c_s,CS,-436.131127882393,0.2740254262760118,171.95355112237695
aug-ano-pvtz_DC-CCSDT,cl2,Cl2,-920.195642951084,0.09234449336202033,57.94704446222481
aug-ano-pvtz_DC-CCSDT,cl_f,ClF,-559.886687484812,0.09875451883499409,61.96939617550164
aug-ano-pvtz_DC-CCSDT,f2,F2,-199.532850628147,0.060283153915008825,37.8282502080721
aug-ano-pvtz_DC-CCSDT,h2_c_o,CH2O,-114.510919072604,0.5969063857919963,374.56441221324144
aug-ano-pvtz_DC-CCSDT,h2_o,H2O,-76.440006658598,0.3716151935299905,233.19205464586148
aug-ano-pvtz_DC-CCSDT,h2_o2,H2O2,-151.565660196449,0.4288772663129805,269.1245478216785
aug-ano-pvtz_DC-CCSDT,h2_s,H2S,-399.307070270446,0.2955890360730109,185.48492056499376
aug-ano-pvtz_DC-CCSDT,h3_c_o_h,CH4O,-115.733215710781,0.8192030239689956,514.0576587216856
aug-ano-pvtz_DC-CCSDT,h_c_n,CHN,-93.433973940578,0.49841688534399964,312.7613175863816
aug-ano-pvtz_DC-CCSDT,h_c_o,CHO,-113.858691582621,0.4446788958090053,279.040220036069
aug-ano-pvtz_DC-CCSDT,h_cl,ClH,-460.722815297437,0.1711660685760421,107.40832966960069
aug-ano-pvtz_DC-CCSDT,h_f,FH,-100.462027433802,0.2257436966860098,141.656308380498
aug-ano-pvtz_DC-CCSDT,h_o_cl,ClHO,-535.884736612946,0.2646959190169582,166.09919692898038
aug-ano-pvtz_DC-CCSDT,li2,Li2,-14.97718093307,0.020475016149999803,12.848266615719854
aug-ano-pvtz_DC-CCSDT,li_f,FLi,-107.432697512867,0.21806081729100413,136.83522877204774
aug-ano-pvtz_DC-CCSDT,li_h,HLi,-8.067197428,0.0888444695399997,55.75074635446032
aug-ano-pvtz_DC-CCSDT,n2,N2,-109.543088730512,0.3632170635319909,227.92214850770318
aug-ano-pvtz_DC-CCSDT,n2_h4,H4N2,-111.877980961407,0.6981092944269989,438.0701961844479
aug-ano-pvtz_DC-CCSDT,n_h,HN,-55.222304238971,0.13236840548099593,83.06242850595092
aug-ano-pvtz_DC-CCSDT,n_h2,H2N,-55.880950489508,0.2910146560179996,182.61445374250889
aug-ano-pvtz_DC-CCSDT,n_h3,H3N,-56.564763125046,0.47482729155599657,297.95862399510963
aug-ano-pvtz_DC-CCSDT,n_o,NO,-129.900704862381,0.24237756382299835,152.09421759926516
aug-ano-pvtz_DC-CCSDT,na2,Na2,-324.466486761291,0.010966540541005543,6.881608087178052
aug-ano-pvtz_DC-CCSDT,na_cl,ClNa,-622.42954004041,0.15013070117402094,94.20843733443431
aug-ano-pvtz_DC-CCSDT,o_h,HO,-75.739449019688,0.17105755461999195,107.34023613411115
aug-ano-pvtz_DC-CCSDT,p2,P2,-682.511903651828,0.18202382614799717,114.22167541308286
aug-ano-pvtz_DC-CCSDT,p_h2,H2P,-342.412278988983,0.24733907614302097,155.20761358576013
aug-ano-pvtz_DC-CCSDT,p_h3,H3P,-343.053833428991,0.38889351615102896,244.03436578648189
aug-ano-pvtz_DC-CCSDT,si_h2_singlet,H2Si,-290.510234380479,0.2466499988569808,154.77521106040825
aug-ano-pvtz_DC-CCSDT,si_h2_triplet,H2Si,-290.476911670296,0.2133272886739519,133.86489471909866
aug-ano-pvtz_DC-CCSDT,si_h3,H3Si,-291.129649288925,0.36606490730298447,229.70919745465324
aug-ano-pvtz_DC-CCSDT,si_h4,H4Si,-291.787000467929,0.5234160863069519,328.4485530346416
aug-ano-pvtz_DC-CCSDT,si_o,OSi,-364.637369885289,0.30539403859893355,191.63765254322286
aug-cc-pV(D+d)Z,be_h,BeH,-15.241143742773,0.07715055135100002,48.41270190194421
aug-cc-pV(D+d)Z,c2_h2,C2H2,-77.274823537553,0.6214118908510073,389.9418488044721
aug-cc-pV(D+d)Z,c2_h4,C2H4,-78.534717193768,0.8813055470660061,553.027580328282
aug-cc-pV(D+d)Z,c2_h6,C2H6,-79.773080887733,1.119669241031005,702.6030565639962
aug-cc-pV(D+d)Z,c_h,CH,-38.45708420937,0.13037838601900376,81.81367243998088
aug-cc-pV(D+d)Z,c_h2_singlet,CH2,-39.1086791055,0.2819732821490035,176.9409059811673
aug-cc-pV(D+d)Z,c_h2_triplet,CH2,-39.123922659043,0.29721683569199797,186.50638024778445
aug-cc-pV(D+d)Z,c_h3,CH3,-39.808666504518,0.48196068116700275,302.43489355819935
aug-cc-pV(D+d)Z,c_h3_cl,CClH3,-499.938677407207,0.6164162742110193,386.80705203409235
aug-cc-pV(D+d)Z,c_h4,CH4,-40.486865020851,0.6601591975000005,414.2561508211435
aug-cc-pV(D+d)Z,c_n,CN,-92.659181043198,0.27000106793600764,169.4282281369995
aug-cc-pV(D+d)Z,c_o,CO,-113.252085014729,0.39940480817000434,250.63030111303277
aug-cc-pV(D+d)Z,c_o2,CO2,-188.477456413451,0.5988018236839991,375.75381744797147
aug-cc-pV(D+d)Z,c_s,CS,-436.05806412073,0.2608157270890388,163.66433973302776
aug-cc-pV(D+d)Z,cl_f,ClF,-559.766718563402,0.09101779728905512,57.11453010723683
aug-cc-pV(D+d)Z,cl_o,ClO,-535.111432727072,0.0899030342191054,56.41500571950771
aug-cc-pV(D+d)Z,f2,F2,-199.40902159642,0.04873068348399556,30.57896556377745
aug-cc-pV(D+d)Z,h2_c_o,CH2O,-114.436178929793,0.5834987232340012,366.1509769330585
aug-cc-pV(D+d)Z,h2_o,H2O,-76.393535532277,0.3675611490690045,230.64810333831971
aug-cc-pV(D+d)Z,h2_o2,H2O2,-151.470752383782,0.4188036173660237,262.8032376690773
aug-cc-pV(D+d)Z,h2_s,H2S,-399.257872098633,0.2873295283430366,180.3020012133375
aug-cc-pV(D+d)Z,h3_c_o_h,CH4O,-115.658856610739,0.8061764041799933,505.8833313890687
aug-cc-pV(D+d)Z,h3_c_s_h,CH4S,-438.5377313523,0.7404829586590154,464.660071940807
aug-cc-pV(D+d)Z,h_c_n,CHN,-93.367714135428,0.4785341601660065,300.284719166998
aug-cc-pV(D+d)Z,h_c_o,CHO,-113.783811213959,0.43113100739999766,270.538791705867
aug-cc-pV(D+d)Z,h_cl,ClH,-460.664205507464,0.16865019781897672,105.82959693402385
aug-cc-pV(D+d)Z,h_f,FH,-100.403204077084,0.22305862061600124,139.9713977079875
aug-cc-pV(D+d)Z,h_o_cl,ClHO,-535.77467542116,0.2531457283071177,158.8513428313198
aug-cc-pV(D+d)Z,li2,Li2,-14.985483172809,0.03799455458099921,23.84194296238456
aug-cc-pV(D+d)Z,li_f,FLi,-107.370918263179,0.21702849759699916,136.1874383837977
aug-cc-pV(D+d)Z,li_h,HLi,-8.064527095899,0.09078278678500062,56.96705878943829
aug-cc-pV(D+d)Z,n2,N2,-109.469654804611,0.3447065007890018,216.30659501623808
aug-cc-pV(D+d)Z,n2_h4,H4N2,-111.807954023618,0.6830057197960002,428.59256001127716
aug-cc-pV(D+d)Z,n_h,HN,-55.191085613657,0.12861146174600435,80.70491071872169
aug-cc-pV(D+d)Z,n_h2,H2N,-55.846513980006,0.28403982809500405,178.23768314086934
aug-cc-pV(D+d)Z,n_h3,H3N,-56.528993295232,0.4665191433210012,292.74518226572945
aug-cc-pV(D+d)Z,n_o,NO,-129.81937368292,0.2309251478010026,144.90771804455076
aug-cc-pV(D+d)Z,na2,Na2,-324.208507659521,0.027396334513014153,17.191459461518267
aug-cc-pV(D+d)Z,na_cl,ClNa,-622.238523901659,0.152412929510092,95.64055723729416
aug-cc-pV(D+d)Z,o2,O2,-150.233752624678,0.18180385826201473,114.08364348063924
aug-cc-pV(D+d)Z,o_h,HO,-75.693854273153,0.1678798899449987,105.34622144515724
aug-cc-pV(D+d)Z,p2,P2,-682.43440088785,0.16200268987199706,101.65822271838438
aug-cc-pV(D+d)Z,p_h2,H2P,-342.373593569674,0.23739447068498976,148.96727944502592
aug-cc-pV(D+d)Z,p_h3,H3P,-343.011275809949,0.37507671096000195,235.3641896278282
aug-cc-pV(D+d)Z,s2,S2,-796.088527473026,0.14744233244607585,92.52146048787381
aug-cc-pV(D+d)Z,s_o,OS,-473.181237399559,0.18472044606102145,115.9138299564528
aug-cc-pV(D+d)Z,s_o2,O2S,-548.398131290593,0.3756399538870028,235.71762990072025
aug-cc-pV(D+d)Z,si2,Si2,-578.581072383895,0.10782716959306526,67.66257048105707
aug-cc-pV(D+d)Z,si2_h6,H6Si2,-582.305908297054,0.8326630827519921,522.5039731294621
aug-cc-pV(D+d)Z,si_h2_singlet,H2Si,-290.47611483938,0.23949223222899718,150.28364468821584
aug-cc-pV(D+d)Z,si_h2_triplet,H2Si,-290.443526994045,0.2069043868939957,129.8344630011994
aug-cc-pV(D+d)Z,si_h3,H3Si,-291.092547458533,0.35592485138198526,223.3462162966966
aug-cc-pV(D+d)Z,si_h4,H4Si,-291.745151781043,0.5085291738919864,319.1068744547031
aug-cc-pV(D+d)Z,si_o,OSi,-364.550962514738,0.2883655243790031,180.95209854099826
aug-cc-pV(D+d)Z_refcorr,be_h,BeH,-15.243072979362001,0.07890750157500115,49.51520481296221
aug-cc-pV(D+d)Z_refcorr,c2_h2,C2H2,-77.300515903993,0.6379628333829999,400.32772204797135
aug-cc-pV(D+d)Z_refcorr,c_h,CH,-38.463868937033,0.13259240172799736,83.2029882730989
aug-cc-pV(D+d)Z_refcorr,c_h2_singlet,CH2,-39.117903352998,0.2866268176929978,179.86104362291312
aug-cc-pV(D+d)Z_refcorr,c_h2_triplet,CH2,-39.133809734481,0.30253319917599697,189.84244870155695
aug-cc-pV(D+d)Z_refcorr,c_h4,CH4,-40.500022516215004,0.6687459809100034,419.6444387626481
aug-cc-pV(D+d)Z_refcorr,c_n,CN,-92.68278785495501,0.28070239462000757,176.1434120162537
aug-cc-pV(D+d)Z_refcorr,c_o,CO,-113.284225717402,0.41132467301099496,258.11012923030603
aug-cc-pV(D+d)Z_refcorr,c_o2,CO2,-188.531747440738,0.617221887260996,387.3125818553816
aug-cc-pV(D+d)Z_refcorr,c_s,CS,-436.07961814275,0.2674749686930227,167.8430769296028
aug-cc-pV(D+d)Z_refcorr,cl2,Cl2,-920.106593460065,0.09001358136902127,56.48437510341059
aug-cc-pV(D+d)Z_refcorr,cl_f,ClF,-559.8137167117569,0.09924794660491898,62.27902677589534
aug-cc-pV(D+d)Z_refcorr,cl_o,ClO,-535.150336838302,0.10042238986795837,63.01600105020214
aug-cc-pV(D+d)Z_refcorr,f2,F2,-199.471292448321,0.058934796713003834,36.98214328939275
aug-cc-pV(D+d)Z_refcorr,h2_c_o,CH2O,-114.467683266365,0.5947822219740004,373.23147929298705
aug-cc-pV(D+d)Z_refcorr,h2_o,H2O,-76.41282207908,0.37119756999399556,232.9299919204329
aug-cc-pV(D+d)Z_refcorr,h2_o2,H2O2,-151.509939924322,0.42669090614998595,267.7525861056852
aug-cc-pV(D+d)Z_refcorr,h2_s,H2S,-399.271864012368,0.2909973736159941,182.60360887151586
aug-cc-pV(D+d)Z_refcorr,h_c_n,CHN,-93.393682449909,0.491596989573992,308.481768378579
aug-cc-pV(D+d)Z_refcorr,h_c_o,CHO,-113.814768087342,0.441867042951003,277.2757557280011
aug-cc-pV(D+d)Z_refcorr,h_cl,ClH,-460.679492557873,0.17120261852500107,107.43126510884896
aug-cc-pV(D+d)Z_refcorr,h_f,FH,-100.432696354568,0.226517528763992,142.14189534076576
aug-cc-pV(D+d)Z_refcorr,h_o_cl,ClHO,-535.812561526046,0.26264707761197315,164.8135295364995
aug-cc-pV(D+d)Z_refcorr,li2,Li2,-14.994345063593,0.038512241529000235,24.166796426854017
aug-cc-pV(D+d)Z_refcorr,li_f,FLi,-107.40330512442,0.21920988758400028,137.5562812672673
aug-cc-pV(D+d)Z_refcorr,li_h,HLi,-8.070037405397,0.09212099436500054,57.80679672415129
aug-cc-pV(D+d)Z_refcorr,n2,N2,-109.499748600663,0.3581307506029958,224.73043895670915
aug-cc-pV(D+d)Z_refcorr,n_h,HN,-55.201207500561004,0.13039857553100376,81.8263415500376
aug-cc-pV(D+d)Z_refcorr,n_h3,H3N,-56.542983121687,0.4721741966570008,296.2937818104013
aug-cc-pV(D+d)Z_refcorr,n_o,NO,-129.851965463802,0.2395320296859893,150.308617969522
aug-cc-pV(D+d)Z_refcorr,na2,Na2,-324.459060261056,0.02779887356399513,17.4440565296892
aug-cc-pV(D+d)Z_refcorr,na_cl,ClNa,-622.376078157387,0.15215752429310214,95.48028804390789
aug-cc-pV(D+d)Z_refcorr,o2,O2,-150.272361321772,0.189112303599984,118.66976217088725
aug-cc-pV(D+d)Z_refcorr,o_h,HO,-75.71154148138501,0.16991697229900637,106.62450992174382
aug-cc-pV(D+d)Z_refcorr,p2,P2,-682.455482630841,0.16913816087696887,106.13579837590673
aug-cc-pV(D+d)Z_refcorr,p_h2,H2P,-342.384505881454,0.2413336464720146,151.439149571384
aug-cc-pV(D+d)Z_refcorr,p_h3,H3P,-343.024169198918,0.38099696393601334,239.0792044591256
aug-cc-pV(D+d)Z_refcorr,s2,S2,-796.117171760893,0.1554384833890481,97.53912096062747
aug-cc-pV(D+d)Z_refcorr,s_o,OS,-473.22295080031,0.20045965247203412,125.79033109359794
aug-cc-pV(D+d)Z_refcorr,s_o2,O2S,-548.477679648016,0.41356399109190534,259.5153225415181
aug-cc-pV(D+d)Z_refcorr,si2,Si2,-578.596394516905,0.11006328099301754,69.06575156958763
aug-cc-pV(D+d)Z_refcorr,si_h2_singlet,H2Si,-290.48619827403405,0.24303265607807134,152.5052941957088
aug-cc-pV(D+d)Z_refcorr,si_h2_triplet,H2Si,-290.453906177421,0.21074055946502313,132.24169763366012
aug-cc-pV(D+d)Z_refcorr,si_h3,H3Si,-291.104931144046,0.3617655260900392,227.01129501092117
aug-cc-pV(D+d)Z_refcorr,si_h4,H4Si,-291.758910596524,0.5157449785680228,323.6348602519048
aug-cc-pV(D+d)Z_refcorr,si_o,OSi,-364.58941777510597,0.30462764806395626,191.15673522169232
aug-cc-pV(D+d)Z_svd_proj,be_h,BeH,-15.24307348453,0.07884046208300077,49.47313689659559
aug-cc-pV(D+d)Z_svd_proj,c2_h2,C2H2,-77.300519802583,0.637733734110995,400.1839600842873
aug-cc-pV(D+d)Z_svd_proj,c2_h4,C2H4,-78.557613149034,0.8948270805619956,561.5124707008771
aug-cc-pV(D+d)Z_svd_proj,c2_h6,C2H6,-79.79631002078,1.1335239523079963,711.2970191507172
aug-cc-pV(D+d)Z_svd_proj,c_h,CH,-38.464174175848,0.13278114161199994,83.32142433844409
aug-cc-pV(D+d)Z_svd_proj,c_h2_singlet,CH2,-39.118342951178,0.28694991694199956,180.06379146272437
aug-cc-pV(D+d)Z_svd_proj,c_h2_triplet,CH2,-39.133898992516,0.30250595828000115,189.8253547812376
aug-cc-pV(D+d)Z_svd_proj,c_h3,CH3,-39.820567319845,0.48917428560899623,306.9614986876939
aug-cc-pV(D+d)Z_svd_proj,c_h3_cl,CClH3,-499.971379903645,0.625240729531015,392.34448135083613
aug-cc-pV(D+d)Z_svd_proj,c_h4,CH4,-40.50057296385,0.6691799296139962,419.91674568566106
aug-cc-pV(D+d)Z_svd_proj,c_n,CN,-92.682807211529,0.2805997840270038,176.07902289700462
aug-cc-pV(D+d)Z_svd_proj,c_o,CO,-113.283256707069,0.4108257859350033,257.7970728636336
aug-cc-pV(D+d)Z_svd_proj,c_o2,CO2,-188.529801528747,0.6163327207149791,386.75462142373607
aug-cc-pV(D+d)Z_svd_proj,c_s,CS,-436.08518732115,0.26639214388802657,167.1635941057172
aug-cc-pV(D+d)Z_svd_proj,cl2,Cl2,-920.117354526466,0.08786224670996035,55.13439222296956
aug-cc-pV(D+d)Z_svd_proj,cl_f,ClF,-559.818124638818,0.098593316834922,61.86824039321849
aug-cc-pV(D+d)Z_svd_proj,cl_o,ClO,-535.154729580781,0.09894555400501304,62.08927255456779
aug-cc-pV(D+d)Z_svd_proj,f2,F2,-199.467837808388,0.058267444178000005,36.563373251137826
aug-cc-pV(D+d)Z_svd_proj,h2_c_o,CH2O,-114.46707688315,0.5946459620160027,373.145974878408
aug-cc-pV(D+d)Z_svd_proj,h2_o,H2O,-76.412506183516,0.37146829661800496,233.09987544187993
aug-cc-pV(D+d)Z_svd_proj,h2_o2,H2O2,-151.508422854337,0.42634708054100656,267.5368322786252
aug-cc-pV(D+d)Z_svd_proj,h2_s,H2S,-399.27755391181,0.29015176878402826,182.07298382814378
aug-cc-pV(D+d)Z_svd_proj,h3_c_o_h,CH4O,-115.689124490741,0.816693569606997,512.4829523348025
aug-cc-pV(D+d)Z_svd_proj,h3_c_s_h,CH4S,-438.569114040284,0.7503188630220166,470.8321951145688
aug-cc-pV(D+d)Z_svd_proj,h_c_n,CHN,-93.393735129961,0.4915277024590097,308.43829005749706
aug-cc-pV(D+d)Z_svd_proj,h_c_o,CHO,-113.813928051599,0.4414971304650095,277.04363213846597
aug-cc-pV(D+d)Z_svd_proj,h_cl,ClH,-460.685483428888,0.17073728900999185,107.1392664296195
aug-cc-pV(D+d)Z_svd_proj,h_f,FH,-100.431350367378,0.22656518527300307,142.17180025167096
aug-cc-pV(D+d)Z_svd_proj,h_o_cl,ClHO,-535.817551296419,0.2617672696429736,164.26144170059604
aug-cc-pV(D+d)Z_svd_proj,li2,Li2,-14.994410328078,0.03844638853199989,24.125473047340847
aug-cc-pV(D+d)Z_svd_proj,li_f,FLi,-107.402712503368,0.21994535148999717,138.0177918361118
aug-cc-pV(D+d)Z_svd_proj,li_h,HLi,-8.069779652096,0.09179768232300045,57.60391535471754
aug-cc-pV(D+d)Z_svd_proj,n2,N2,-109.499753446746,0.3581246602140027,224.72661717991522
aug-cc-pV(D+d)Z_svd_proj,n2_h4,H4N2,-111.834371083997,0.6927422974650028,434.7023547435275
aug-cc-pV(D+d)Z_svd_proj,n_h,HN,-55.201402596045,0.13058820277900196,81.94533444469698
aug-cc-pV(D+d)Z_svd_proj,n_h2,H2N,-55.85904547915,0.28823108588400004,180.86773711170508
aug-cc-pV(D+d)Z_svd_proj,n_h3,H3N,-56.54335481093,0.4725404176639998,296.5235889618941
aug-cc-pV(D+d)Z_svd_proj,n_o,NO,-129.851167165832,0.23931488566802273,150.17235804101185
aug-cc-pV(D+d)Z_svd_proj,na2,Na2,-324.458900321328,0.027960955523951725,17.545764495136677
aug-cc-pV(D+d)Z_svd_proj,na_cl,ClNa,-622.382355487135,0.1521396643549906,95.46908076353671
aug-cc-pV(D+d)Z_svd_proj,o2,O2,-150.27005980345,0.18798402965401806,117.96175958045507
aug-cc-pV(D+d)Z_svd_proj,o_h,HO,-75.711144684873,0.17010679797500927,106.74362733185608
aug-cc-pV(D+d)Z_svd_proj,p2,P2,-682.467559947053,0.1670262534929634,104.8105564840995
aug-cc-pV(D+d)Z_svd_proj,p_h2,H2P,-342.390561751579,0.2402949047989864,150.78732933045464
aug-cc-pV(D+d)Z_svd_proj,p_h3,H3P,-343.029637691654,0.3793708448739608,238.05879934173302
aug-cc-pV(D+d)Z_svd_proj,s2,S2,-796.128529927203,0.15372564115102705,96.46429622869383
aug-cc-pV(D+d)Z_svd_proj,s_o,OS,-473.226966750409,0.19852672048506292,124.5773979590539
aug-cc-pV(D+d)Z_svd_proj,s_o2,O2S,-548.478420158567,0.40894224174508054,256.6151310396406
aug-cc-pV(D+d)Z_svd_proj,si2,Si2,-578.607882674777,0.10863188458699824,68.16753676367064
aug-cc-pV(D+d)Z_svd_proj,si2_h6,H6Si2,-582.339437439088,0.8401866488979977,527.225082164821
aug-cc-pV(D+d)Z_svd_proj,si_h2_singlet,H2Si,-290.491605280817,0.24197988572200302,151.84467082326316
aug-cc-pV(D+d)Z_svd_proj,si_h2_triplet,H2Si,-290.458795167801,0.2091697727059909,131.25601406063453
aug-cc-pV(D+d)Z_svd_proj,si_h3,H3Si,-291.109387340713,0.3597619456180041,225.75402928267135
aug-cc-pV(D+d)Z_svd_proj,si_h4,H4Si,-291.76317244804,0.5135470529450004,322.25564110017217
aug-cc-pV(D+d)Z_svd_proj,si_o,OSi,-364.592771349754,0.3021080677610257,189.57567471094063
aug-cc-pV(Q+d)Z,c_h3_cl,CClH3,-500.074352591107,0.6330816776050483,397.2647505529289
aug-cc-pV(Q+d)Z,c_s,CS,-436.170344808012,0.274221277045001,172.07644933542022
aug-cc-pV(Q+d)Z,cl2,Cl2,-920.286402759635,0.09439570433505651,59.234198781107196
aug-cc-pV(Q+d)Z,cl_f,ClF,-559.930712105361,0.10005416584590421,62.784936987785535
aug-cc-pV(Q+d)Z,cl_o,ClO,-535.266779169782,0.10330025365499296,64.82188784162946
aug-cc-pV(Q+d)Z,h2_s,H2S,-399.345086612673,0.29423046755800897,184.63240595066623
aug-cc-pV(Q+d)Z,h3_c_s_h,CH4S,-438.656291450169,0.760167919202047,477.0125711781176
aug-cc-pV(Q+d)Z,h_cl,ClH,-460.767923113613,0.17191958596299628,107.8811689687857
aug-cc-pV(Q+d)Z,h_o_cl,ClHO,-535.929452701851,0.2659737857239861,166.90107039423017
aug-cc-pV(Q+d)Z,na2,Na2,-324.31515154999,0.03858945230399513,24.215246919663066
aug-cc-pV(Q+d)Z,na_cl,ClNa,-622.399216902792,0.16493232629898102,103.49659733187718
aug-cc-pV(Q+d)Z,p2,P2,-682.572892147905,0.18577424752902516,116.57510036140674
aug-cc-pV(Q+d)Z,p_h2,H2P,-342.440928868402,0.24736991821401944,155.2269672775114
aug-cc-pV(Q+d)Z,p_h3,H3P,-343.08119495601,0.38763600582200297,243.24526614128587
aug-cc-pV(Q+d)Z,s2,S2,-796.267202357973,0.16549006774300778,103.8465853720816
aug-cc-pV(Q+d)Z,s_o,OS,-473.32059725007,0.20226571647799574,126.9236533681032
aug-cc-pV(Q+d)Z,s_o2,O2S,-548.601154095911,0.4153471738420649,260.63428661122913
aug-cc-pV(Q+d)Z,si2,Si2,-578.696033987255,0.12132534539091466,76.13280367677682
aug-cc-pV(Q+d)Z,si2_h6,H6Si2,-582.433935232962,0.8592265910979222,539.1728262808874
aug-cc-pV(Q+d)Z,si_h2_singlet,H2Si,-290.53434856309,0.2469942421579958,154.99122699317792
aug-cc-pV(Q+d)Z,si_h2_triplet,H2Si,-290.500750868787,0.21339654785498396,133.90835551136215
aug-cc-pV(Q+d)Z,si_h3,H3Si,-291.153034137317,0.3656798163849544,229.46754925521373
aug-cc-pV(Q+d)Z,si_h4,H4Si,-291.808287903396,0.5209335824639538,326.8907583537622
aug-cc-pV(Q+d)Z,si_o,OSi,-364.664537111844,0.30970740243498085,194.3443292154237
aug-cc-pV(Q+d)Z_refcorr,be_h,BeH,-15.249204390300001,0.08053564537000035,50.53688046946126
aug-cc-pV(Q+d)Z_refcorr,c2_h2,C2H2,-77.33688508156601,0.6459170972539994,405.3190979862214
aug-cc-pV(Q+d)Z_refcorr,c_h,CH,-38.479573790879,0.13408979872299653,84.1426190738945
aug-cc-pV(Q+d)Z_refcorr,c_h2_singlet,CH2,-39.134397912418,0.28891392026199725,181.29622215311431
aug-cc-pV(Q+d)Z_refcorr,c_h2_triplet,CH2,-39.149591800683,0.30410780852699304,190.83053098725532
aug-cc-pV(Q+d)Z_refcorr,c_h4,CH4,-40.516007508395006,0.6705235162390011,420.75985902207606
aug-cc-pV(Q+d)Z_refcorr,c_n,CN,-92.722783419273,0.2875728769399899,180.45470476342564
aug-cc-pV(Q+d)Z_refcorr,c_o,CO,-113.327748063359,0.4138816220219894,259.7146389594013
aug-cc-pV(Q+d)Z_refcorr,c_o2,CO2,-188.60436501681,0.622116126291985,390.3837632156566
aug-cc-pV(Q+d)Z_refcorr,c_s,CS,-436.171059213583,0.2742709290170069,172.10760641825982
aug-cc-pV(Q+d)Z_refcorr,cl2,Cl2,-920.287539193232,0.09526100829202733,59.777185212050675
aug-cc-pV(Q+d)Z_refcorr,cl_f,ClF,-559.93284383449,0.10047718336898015,63.050384491210394
aug-cc-pV(Q+d)Z_refcorr,cl_o,ClO,-535.2681689244689,0.10364738281793962,65.03971468010208
aug-cc-pV(Q+d)Z_refcorr,f2,F2,-199.532386621397,0.05993150409497616,37.60758661444902
aug-cc-pV(Q+d)Z_refcorr,h2_c_o,CH2O,-114.51118768780199,0.5973212464649862,374.8247412159588
aug-cc-pV(Q+d)Z_refcorr,h2_o,H2O,-76.44011093662101,0.3717284874400093,233.2631476477519
aug-cc-pV(Q+d)Z_refcorr,h2_o2,H2O2,-151.56555959286501,0.42879469450301144,269.07273322863233
aug-cc-pV(Q+d)Z_refcorr,h2_s,H2S,-399.345349034891,0.29404474248099177,184.51586170526684
aug-cc-pV(Q+d)Z_refcorr,h_c_n,CHN,-93.434324686415,0.49911414408198596,313.1988540503413
aug-cc-pV(Q+d)Z_refcorr,h_c_o,CHO,-113.85900082971,0.4451343883729919,279.32604593533586
aug-cc-pV(Q+d)Z_refcorr,h_cl,ClH,-460.76825043891404,0.1721113464440691,108.00150048740981
aug-cc-pV(Q+d)Z_refcorr,h_f,FH,-100.461852905477,0.22562534682599278,141.58204272208326
aug-cc-pV(Q+d)Z_refcorr,h_o_cl,ClHO,-535.930812315755,0.2662907741040499,167.09998360588813
aug-cc-pV(Q+d)Z_refcorr,li2,Li2,-14.99524131483,0.0388231099340004,24.361869296178504
aug-cc-pV(Q+d)Z_refcorr,li_f,FLi,-107.436842853096,0.2224061919969813,139.5619925684026
aug-cc-pV(Q+d)Z_refcorr,li_h,HLi,-8.070930578338,0.09272147589000035,58.18360457008853
aug-cc-pV(Q+d)Z_refcorr,n2,N2,-109.543164709968,0.3637116096139863,228.2324808595161
aug-cc-pV(Q+d)Z_refcorr,n_h,HN,-55.222229393766,0.13250284358899478,83.14678969239532
aug-cc-pV(Q+d)Z_refcorr,n_h2,H2N,-55.881010004789,0.29128345461199245,182.78312740685425
aug-cc-pV(Q+d)Z_refcorr,n_h3,H3N,-56.565356194766004,0.4756296445889987,298.46210812486174
aug-cc-pV(Q+d)Z_refcorr,n_o,NO,-129.900983346378,0.2428743470200061,152.40595376194287
aug-cc-pV(Q+d)Z_refcorr,na2,Na2,-324.536065144012,0.027155479011980788,17.040320352739617
aug-cc-pV(Q+d)Z_refcorr,na_cl,ClNa,-622.5082700829901,0.15767615802008095,98.94328299147125
aug-cc-pV(Q+d)Z_refcorr,o2,O2,-150.327438326358,0.1906734279959892,119.64938251957155
aug-cc-pV(Q+d)Z_refcorr,o_h,HO,-75.73933731949501,0.1709548703140058,107.27580075926726
aug-cc-pV(Q+d)Z_refcorr,p2,P2,-682.5735552170789,0.1856523980248994,116.49863864315793
aug-cc-pV(Q+d)Z_refcorr,p_h2,H2P,-342.441145221027,0.24719381149998298,155.1164586460074
aug-cc-pV(Q+d)Z_refcorr,p_h3,H3P,-343.081561792838,0.387610383310971,243.229187772864
aug-cc-pV(Q+d)Z_refcorr,s2,S2,-796.267773056486,0.165164471666003,103.64227074904333
aug-cc-pV(Q+d)Z_refcorr,s_o,OS,-473.322049022941,0.2023622813499628,126.98424874012424
aug-cc-pV(Q+d)Z_refcorr,s_o2,O2S,-548.6043212418369,0.41625205106493013,261.20210564144094
